item,calorie,carbs,fat,sodium,protien,fiber,vita,vitc,iron,calcium,serving,category
palak paneer,136,7.2,9.6,640,4.8,3.2,4.8,8,16,12,100,medium
fruit salad,57,13.16,0.86,6,0.67,7,1,59,0,1,100,healthy
oatmeal,62,10.84,1.02,119,2.59,6,0,0,4,1,100,healthy
rice,129,27.9,0.28,365,2.66,2,0,0,7,1,100,medium
almond,578,19.74,50.64,1,21.26,47,0,0,24,25,100,healthy
cashew,553,30.19,43.85,12,18.22,13,0,1,37,4,100,healthy
cauliflower,48,4,3.29,289,1.77,10,3,71,2,2,100,healthy
baked chicken,188,0,7.35,408,28.69,0,1,0,7,2,100,healthy
upma,209,38.06,3.15,158,6.76,10,16,57,7,2,100,healthy
sprouts,29,4.69,0.48,6,3.59,9,2,17,5,2,100,healthy
pancake,225,39.29,5.17,505,5.33,10,4,0,12,7,100,medium
patra,190,32,3,950,9,20,20,4,22,8,100,medium
cereal with milk,218,43.77,3.32,358,5.23,11,18,20,62,14,100,healthy
boiled egg,154,1.12,10.57,278,12.53,0,12,0,7,5,100,healthy
brown rice,110,22.78,0.89,301,2.56,7,0,0,2,1,100,healthy
olives,117,5.4,11.27,1083,0.92,12,8,1,14,8,100,healthy
fruit smoothie,62,15.96,0.14,2,0.42,4,1,25,2,1,100,medium
khichdi,116,22.85,1.19,53,4.08,12,8,12,9,3,100,healthy
tomato soup,42,7.35,1.2,289,1.25,2,4,45,4,2,100,healthy
vegetable soup,59,9.78,1.58,672,1.72,2,57,2,5,2,100,healthy
poha,110,18.8,2.87,201,2.34,4,3,11,6,1,100,healthy
yogurt,63,7.04,1.55,70,5.25,0,1,1,0,18,100,healthy
cooked asparagus,39,4.03,2.21,231,2.33,8,21,12,5,2,100,healthy
mix vegetable paratha,260,41,8,590,6,16,0,2,20,10,100,medium
masala dosa,188.372093,25.58139535,6.976744186,604.6511628,5.813953488,9.302325581,0,4.651162791,17.44186047,4.651162791,100,medium
malai kofta,176.056338,9.154929577,14.78873239,457.7464789,2.816901408,2.816901408,14.08450704,10.56338028,4.225352113,4.225352113,100,medium
bhindi masala,190.1408451,9.85915493,16.1971831,873.2394366,2.816901408,8.450704225,1.408450704,5.633802817,4.225352113,4.225352113,100,medium
khaman,348,62,4,2080,16,24,0,0,30,4,100,medium
veg biryani,169,28.77,4.26,609.63,4,2,0,3.57,9.89,9,100,medium
ras malai,225,22.5,10,50,11.25,5,15,0.75,1.75,35,100,medium
vegetable sandwich,304,32.88,14.56,698,9.75,6,5,0,15,12,100,medium
aloo methi,114.6666667,14.66666667,5.333333333,374,2,5.333333333,0,10,5.333333333,33.33333333,100,medium
vegetable wrap,168,22.74,6.6,286,4.54,8,26,21,9,7,100,medium
whole milk chocolate,83,10.34,3.39,60,3.17,3,2,2,1,11,100,junk
baked beans,94,21.14,0.37,337,4.75,16,2,0,7,3,100,medium
navratan korma,91,9.8,4.1,188.6,3.8,5,6.1,0,11.7,3.8,100,medium
sarson ka saag,239,10.2,20.9,776,2.7,26,17,1,8,10,100,medium
aloo gobi,86,13.62,3.15,286,2.29,14,12,68,15,5,100,medium
dark chocolate,505,59.6,34.2,16,3.9,22,0,0,15,2,100,healthy
apple pie,265,37.1,12.5,211,2.4,0,1,3,6,1,100,medium
strawberry shake,113,18.9,2.8,83,3.4,2,2,1,1,11,100,medium
potato chips,547,49.74,37.47,525,6.56,18,0,31,9,2,100,junk
chocolate pudding,139,23,4,129,2.7,4,1,3,3,9,100,junk
danish pastrie,403,44.6,22.4,371,7,5,0,0,11,7,100,junk
chocolate chip cookie,489,64.06,24.73,297,5.5,12,0,0,20,4,100,junk
doughnut,421,49.7,22.9,546,5,6,3,0,11,4,100,junk
rich chocolate ice cream,255,20.75,16.98,57,4.72,4,14,1,6,14,100,junk
noodles,137,25.01,2.06,236,4.51,5,0,0,8,1,100,junk
pasta,83,16.76,0.47,166,3.05,6,2,7,6,2,100,junk
macaroni,157,30.68,0.92,232,5.76,7,0,0,7,6,100,junk
samosa,202.3809524,26.19047619,7.142857143,416.6666667,5.952380952,14.28571429,11.9047619,0,9.523809524,2.380952381,100,junk
pav bhaji,107,12.03,6.03,438,2.17,10,30,20,8,4,100,junk
vegetable manchurian,98.5915493,10.56338028,5.633802817,394.3661972,2.112676056,2.816901408,21.12676056,10.56338028,2.816901408,1.408450704,100,junk
garlic bread,330,45.62,12.78,610,7.75,11,9,0,12,7,100,junk
onion bagel,259,51.15,1.6,439,10,10,0,4,33,9,100,junk
chocolate cheese cake,389,38.44,24.75,300,6.6,6,15,0,14,6,100,junk
cupcake,369,67.64,10.93,318,2.84,4,6,0,10,7,100,junk
blueberry muffins,277,48,6.5,447,5.5,10,2,2,9,6,100,junk
popcorn,500,57.2,28.1,884,9,40,0,0,15,1,100,junk
potato puff,175,25.97,7.77,457,2.03,8,0,12,4,1,100,junk
vegetable spring roll,98,11.63,4.43,324,3.1,4,2,7,5,2,100,junk
bread stuffing,176,21.8,8.42,514,3.14,4,7,0,6,3,100,junk
lasagna with meat,163,17.2,6.01,361,9.96,5,5,6,8,12,100,junk
potato bread,266,50.61,3.29,681,7.64,10,0,0,21,15,100,junk
pasta with cheese,92,16.35,1.4,180,3.68,5,3,7,6,4,100,junk
maggi,450,58.75,17.5,1187.5,8.75,10,0,0,2.5,12.5,100,junk
methi gota,328.9473684,39.47368421,15.78947368,309.6491228,0,21.05263158,0,0,15.78947368,2.631578947,100,junk
potato or cheese filled dumpling,185,28.94,4.39,251,6.6,5,4,5,10,6,100,junk
cheese sandwich,315,33.25,15.27,884,10.96,6,9,0,14,28,100,junk
